image_path,class_name,orig_class_name,mislabeled
train/flatfish/18642.png,flatfish,flatfish,False
train/pear/18643.png,pear,pear,False
train/sunflower/18644.png,sunflower,sunflower,False
train/orange/18645.png,orange,orange,False
train/sunflower/18646.png,sunflower,sunflower,False
train/spider/18647.png,spider,spider,False
train/hamster/18648.png,shrew,hamster,True
train/camel/18649.png,camel,camel,False
train/rose/18650.png,rose,rose,False
train/spider/18651.png,spider,spider,False
train/maple_tree/18652.png,maple_tree,maple_tree,False
train/pickup_truck/18653.png,pickup_truck,pickup_truck,False
train/house/18654.png,house,house,False
train/couch/18655.png,couch,couch,False
train/streetcar/18656.png,streetcar,streetcar,False
train/shark/18657.png,dolphin,shark,True
train/rabbit/18658.png,rabbit,rabbit,False
train/beetle/18659.png,cockroach,beetle,True
train/cattle/18660.png,cattle,cattle,False
train/tiger/18661.png,lion,tiger,True
train/road/18662.png,road,road,False
train/forest/18663.png,forest,forest,False
train/bicycle/18664.png,bicycle,bicycle,False
train/plate/18665.png,plate,plate,False
train/streetcar/18666.png,streetcar,streetcar,False
train/man/18667.png,man,man,False
train/sweet_pepper/18668.png,sweet_pepper,sweet_pepper,False
train/whale/18669.png,whale,whale,False
train/house/18670.png,house,house,False
train/bicycle/18671.png,motorcycle,bicycle,True
train/mushroom/18672.png,mushroom,mushroom,False
train/kangaroo/18673.png,kangaroo,kangaroo,False
train/oak_tree/18674.png,oak_tree,oak_tree,False
train/wardrobe/18675.png,wardrobe,wardrobe,False
train/flatfish/18676.png,flatfish,flatfish,False
train/beetle/18677.png,cockroach,beetle,True
train/dinosaur/18678.png,dinosaur,dinosaur,False
train/couch/18679.png,chair,couch,True
train/oak_tree/18680.png,oak_tree,oak_tree,False
train/camel/18681.png,camel,camel,False
train/wardrobe/18682.png,wardrobe,wardrobe,False
train/caterpillar/18683.png,caterpillar,caterpillar,False
train/dinosaur/18684.png,dinosaur,dinosaur,False
train/lawn_mower/18685.png,lawn_mower,lawn_mower,False
train/cattle/18686.png,cattle,cattle,False
train/mushroom/18687.png,mushroom,mushroom,False
train/bridge/18688.png,bridge,bridge,False
train/skyscraper/18689.png,skyscraper,skyscraper,False
train/road/18690.png,road,road,False
train/rabbit/18691.png,rabbit,rabbit,False
train/caterpillar/18692.png,caterpillar,caterpillar,False
train/poppy/18693.png,poppy,poppy,False
train/elephant/18694.png,elephant,elephant,False
train/mushroom/18695.png,mushroom,mushroom,False
train/poppy/18696.png,poppy,poppy,False
train/castle/18697.png,bridge,castle,True
train/dolphin/18698.png,shark,dolphin,True
train/tulip/18699.png,tulip,tulip,False
train/butterfly/18700.png,butterfly,butterfly,False
train/ray/18701.png,ray,ray,False
train/sunflower/18702.png,sunflower,sunflower,False
train/oak_tree/18703.png,oak_tree,oak_tree,False
train/man/18704.png,man,man,False
train/snail/18705.png,snail,snail,False
train/orchid/18706.png,orchid,orchid,False
train/flatfish/18707.png,flatfish,flatfish,False
train/streetcar/18708.png,streetcar,streetcar,False
train/rabbit/18709.png,rabbit,rabbit,False
train/tulip/18710.png,tulip,tulip,False
train/road/18711.png,road,road,False
train/lion/18712.png,lion,lion,False
train/ray/18713.png,flatfish,ray,True
train/boy/18714.png,boy,boy,False
train/chimpanzee/18715.png,chimpanzee,chimpanzee,False
train/worm/18716.png,worm,worm,False
train/plate/18717.png,plate,plate,False
train/clock/18718.png,clock,clock,False
train/plain/18719.png,plain,plain,False
train/rabbit/18720.png,rabbit,rabbit,False
train/orchid/18721.png,orchid,orchid,False
train/fox/18722.png,fox,fox,False
train/chair/18723.png,couch,chair,True
train/possum/18724.png,possum,possum,False
train/baby/18725.png,girl,baby,True
train/poppy/18726.png,poppy,poppy,False
train/fox/18727.png,fox,fox,False
train/rose/18728.png,rose,rose,False
train/oak_tree/18729.png,oak_tree,oak_tree,False
train/streetcar/18730.png,train,streetcar,True
train/mountain/18731.png,mountain,mountain,False
train/lobster/18732.png,lobster,lobster,False
train/bottle/18733.png,bottle,bottle,False
train/camel/18734.png,camel,camel,False
train/streetcar/18735.png,streetcar,streetcar,False
train/dinosaur/18736.png,dinosaur,dinosaur,False
train/rose/18737.png,rose,rose,False
train/can/18738.png,can,can,False
train/baby/18739.png,girl,baby,True
train/road/18740.png,road,road,False
train/snake/18741.png,snake,snake,False
train/bee/18742.png,bee,bee,False
train/tank/18743.png,tank,tank,False
train/apple/18744.png,apple,apple,False
train/fox/18745.png,fox,fox,False
train/apple/18746.png,apple,apple,False
train/pear/18747.png,pear,pear,False
train/woman/18748.png,woman,woman,False
train/keyboard/18749.png,keyboard,keyboard,False
train/couch/18750.png,chair,couch,True
train/sea/18751.png,sea,sea,False
train/orange/18752.png,orange,orange,False
train/possum/18753.png,possum,possum,False
train/bed/18754.png,bed,bed,False
train/television/18755.png,television,television,False
train/hamster/18756.png,hamster,hamster,False
train/pine_tree/18757.png,pine_tree,pine_tree,False
train/kangaroo/18758.png,kangaroo,kangaroo,False
train/shrew/18759.png,shrew,shrew,False
train/worm/18760.png,snake,worm,True
train/chimpanzee/18761.png,chimpanzee,chimpanzee,False
train/boy/18762.png,boy,boy,False
train/baby/18763.png,baby,baby,False
train/chimpanzee/18764.png,chimpanzee,chimpanzee,False
train/possum/18765.png,possum,possum,False
train/whale/18766.png,whale,whale,False
train/hamster/18767.png,shrew,hamster,True
train/chair/18768.png,chair,chair,False
train/plate/18769.png,plate,plate,False
train/man/18770.png,man,man,False
train/streetcar/18771.png,streetcar,streetcar,False
train/dinosaur/18772.png,dinosaur,dinosaur,False
train/snail/18773.png,snail,snail,False
train/streetcar/18774.png,streetcar,streetcar,False
train/plain/18775.png,plain,plain,False
train/train/18776.png,train,train,False
train/castle/18777.png,castle,castle,False
train/table/18778.png,table,table,False
train/lobster/18779.png,lobster,lobster,False
train/camel/18780.png,camel,camel,False
train/lawn_mower/18781.png,lawn_mower,lawn_mower,False
train/flatfish/18782.png,flatfish,flatfish,False
train/skyscraper/18783.png,skyscraper,skyscraper,False
train/whale/18784.png,whale,whale,False
train/keyboard/18785.png,keyboard,keyboard,False
train/tank/18786.png,tank,tank,False
train/motorcycle/18787.png,motorcycle,motorcycle,False
train/lion/18788.png,lion,lion,False
train/camel/18789.png,camel,camel,False
train/elephant/18790.png,elephant,elephant,False
train/girl/18791.png,girl,girl,False
train/leopard/18792.png,leopard,leopard,False
train/cattle/18793.png,cattle,cattle,False
train/bicycle/18794.png,motorcycle,bicycle,True
train/crab/18795.png,lobster,crab,True
train/bicycle/18796.png,bicycle,bicycle,False
train/mountain/18797.png,mountain,mountain,False
train/can/18798.png,can,can,False
train/apple/18799.png,apple,apple,False
train/forest/18800.png,forest,forest,False
train/palm_tree/18801.png,palm_tree,palm_tree,False
train/sea/18802.png,sea,sea,False
train/maple_tree/18803.png,maple_tree,maple_tree,False
train/orange/18804.png,orange,orange,False
train/rabbit/18805.png,rabbit,rabbit,False
train/crocodile/18806.png,crocodile,crocodile,False
train/squirrel/18807.png,squirrel,squirrel,False
train/boy/18808.png,boy,boy,False
train/plain/18809.png,plain,plain,False
train/raccoon/18810.png,raccoon,raccoon,False
train/worm/18811.png,snake,worm,True
train/ray/18812.png,ray,ray,False
train/snake/18813.png,snake,snake,False
train/bridge/18814.png,bridge,bridge,False
train/cloud/18815.png,cloud,cloud,False
train/cockroach/18816.png,cockroach,cockroach,False
train/trout/18817.png,trout,trout,False
train/lobster/18818.png,lobster,lobster,False
train/seal/18819.png,seal,seal,False
train/cup/18820.png,cup,cup,False
train/clock/18821.png,clock,clock,False
train/pickup_truck/18822.png,pickup_truck,pickup_truck,False
train/porcupine/18823.png,porcupine,porcupine,False
train/aquarium_fish/18824.png,aquarium_fish,aquarium_fish,False
train/boy/18825.png,boy,boy,False
train/shrew/18826.png,shrew,shrew,False
train/aquarium_fish/18827.png,aquarium_fish,aquarium_fish,False
train/pine_tree/18828.png,pine_tree,pine_tree,False
train/boy/18829.png,boy,boy,False
train/ray/18830.png,flatfish,ray,True
train/bicycle/18831.png,motorcycle,bicycle,True
train/shark/18832.png,shark,shark,False
train/mouse/18833.png,mouse,mouse,False
train/rose/18834.png,rose,rose,False
train/kangaroo/18835.png,kangaroo,kangaroo,False
train/caterpillar/18836.png,caterpillar,caterpillar,False
train/cup/18837.png,cup,cup,False
train/couch/18838.png,couch,couch,False
train/tank/18839.png,tank,tank,False
train/worm/18840.png,worm,worm,False
train/rose/18841.png,rose,rose,False
train/raccoon/18842.png,raccoon,raccoon,False
train/shark/18843.png,shark,shark,False
train/bed/18844.png,bed,bed,False
train/otter/18845.png,otter,otter,False
train/castle/18846.png,castle,castle,False
train/caterpillar/18847.png,caterpillar,caterpillar,False
train/rose/18848.png,rose,rose,False
train/lion/18849.png,lion,lion,False
train/forest/18850.png,forest,forest,False
train/snail/18851.png,snail,snail,False
train/worm/18852.png,worm,worm,False
train/lion/18853.png,lion,lion,False
train/crab/18854.png,crab,crab,False
train/elephant/18855.png,elephant,elephant,False
train/butterfly/18856.png,butterfly,butterfly,False
train/otter/18857.png,otter,otter,False
train/mouse/18858.png,mouse,mouse,False
train/mushroom/18859.png,mushroom,mushroom,False
train/boy/18860.png,boy,boy,False
train/cockroach/18861.png,cockroach,cockroach,False
train/aquarium_fish/18862.png,aquarium_fish,aquarium_fish,False
train/crab/18863.png,crab,crab,False
train/mouse/18864.png,mouse,mouse,False
train/pine_tree/18865.png,pine_tree,pine_tree,False
train/cup/18866.png,cup,cup,False
train/palm_tree/18867.png,palm_tree,palm_tree,False
train/poppy/18868.png,poppy,poppy,False
train/skunk/18869.png,skunk,skunk,False
train/dinosaur/18870.png,dinosaur,dinosaur,False
train/cup/18871.png,cup,cup,False
train/flatfish/18872.png,flatfish,flatfish,False
train/bridge/18873.png,bridge,bridge,False
train/sweet_pepper/18874.png,sweet_pepper,sweet_pepper,False
train/keyboard/18875.png,keyboard,keyboard,False
train/woman/18876.png,woman,woman,False
train/leopard/18877.png,leopard,leopard,False
train/beetle/18878.png,beetle,beetle,False
train/sea/18879.png,sea,sea,False
train/train/18880.png,train,train,False
train/skyscraper/18881.png,skyscraper,skyscraper,False
train/wardrobe/18882.png,wardrobe,wardrobe,False
train/cockroach/18883.png,cockroach,cockroach,False
train/dinosaur/18884.png,dinosaur,dinosaur,False
train/orange/18885.png,orange,orange,False
train/lion/18886.png,leopard,lion,True
train/bee/18887.png,bee,bee,False
train/raccoon/18888.png,raccoon,raccoon,False
train/caterpillar/18889.png,caterpillar,caterpillar,False
train/trout/18890.png,trout,trout,False
train/snail/18891.png,snail,snail,False
train/motorcycle/18892.png,motorcycle,motorcycle,False
train/fox/18893.png,fox,fox,False
train/clock/18894.png,clock,clock,False
train/mountain/18895.png,mountain,mountain,False
train/beetle/18896.png,cockroach,beetle,True
train/cup/18897.png,cup,cup,False
train/wolf/18898.png,wolf,wolf,False
train/leopard/18899.png,leopard,leopard,False
train/snail/18900.png,snail,snail,False
train/ray/18901.png,flatfish,ray,True
train/clock/18902.png,clock,clock,False
train/mountain/18903.png,mountain,mountain,False
train/rocket/18904.png,rocket,rocket,False
train/clock/18905.png,clock,clock,False
train/sweet_pepper/18906.png,sweet_pepper,sweet_pepper,False
train/tank/18907.png,tank,tank,False
train/skunk/18908.png,skunk,skunk,False
train/oak_tree/18909.png,oak_tree,oak_tree,False
train/seal/18910.png,seal,seal,False
train/chair/18911.png,chair,chair,False
train/chimpanzee/18912.png,chimpanzee,chimpanzee,False
train/skyscraper/18913.png,skyscraper,skyscraper,False
train/wardrobe/18914.png,wardrobe,wardrobe,False
train/tractor/18915.png,tractor,tractor,False
train/bed/18916.png,bed,bed,False
train/sunflower/18917.png,sunflower,sunflower,False
train/lawn_mower/18918.png,lawn_mower,lawn_mower,False
train/lion/18919.png,lion,lion,False
train/beetle/18920.png,beetle,beetle,False
train/forest/18921.png,forest,forest,False
train/sunflower/18922.png,sunflower,sunflower,False
train/couch/18923.png,couch,couch,False
train/wardrobe/18924.png,wardrobe,wardrobe,False
train/lamp/18925.png,lamp,lamp,False
train/tulip/18926.png,tulip,tulip,False
train/turtle/18927.png,turtle,turtle,False
train/chair/18928.png,chair,chair,False
train/couch/18929.png,chair,couch,True
train/cup/18930.png,cup,cup,False
train/baby/18931.png,girl,baby,True
train/caterpillar/18932.png,caterpillar,caterpillar,False
train/worm/18933.png,worm,worm,False
train/leopard/18934.png,leopard,leopard,False
train/wardrobe/18935.png,wardrobe,wardrobe,False
train/snail/18936.png,snail,snail,False
train/sunflower/18937.png,sunflower,sunflower,False
train/pine_tree/18938.png,pine_tree,pine_tree,False
train/cattle/18939.png,cattle,cattle,False
train/camel/18940.png,camel,camel,False
train/plate/18941.png,plate,plate,False
train/skyscraper/18942.png,skyscraper,skyscraper,False
train/castle/18943.png,castle,castle,False
train/plain/18944.png,plain,plain,False
train/can/18945.png,can,can,False
train/shrew/18946.png,shrew,shrew,False
train/road/18947.png,road,road,False
train/bowl/18948.png,bowl,bowl,False
train/butterfly/18949.png,butterfly,butterfly,False
train/poppy/18950.png,poppy,poppy,False
train/bicycle/18951.png,motorcycle,bicycle,True
train/pear/18952.png,pear,pear,False
train/cup/18953.png,cup,cup,False
train/worm/18954.png,worm,worm,False
train/crab/18955.png,crab,crab,False
train/bridge/18956.png,bridge,bridge,False
train/raccoon/18957.png,raccoon,raccoon,False
train/train/18958.png,train,train,False
train/castle/18959.png,castle,castle,False
train/rose/18960.png,rose,rose,False
train/tiger/18961.png,tiger,tiger,False
train/pear/18962.png,pear,pear,False
train/lizard/18963.png,crocodile,lizard,True
train/pickup_truck/18964.png,pickup_truck,pickup_truck,False
train/bridge/18965.png,castle,bridge,True
train/maple_tree/18966.png,maple_tree,maple_tree,False
train/willow_tree/18967.png,willow_tree,willow_tree,False
train/bottle/18968.png,bottle,bottle,False
train/rose/18969.png,rose,rose,False
train/forest/18970.png,forest,forest,False
train/wolf/18971.png,wolf,wolf,False
train/house/18972.png,house,house,False
train/tractor/18973.png,tractor,tractor,False
train/baby/18974.png,baby,baby,False
train/plate/18975.png,plate,plate,False
train/bus/18976.png,bus,bus,False
train/rabbit/18977.png,rabbit,rabbit,False
train/chimpanzee/18978.png,chimpanzee,chimpanzee,False
train/bee/18979.png,bee,bee,False
train/bridge/18980.png,bridge,bridge,False
train/ray/18981.png,flatfish,ray,True
train/wolf/18982.png,wolf,wolf,False
train/tulip/18983.png,tulip,tulip,False
train/palm_tree/18984.png,palm_tree,palm_tree,False
train/pine_tree/18985.png,pine_tree,pine_tree,False
train/train/18986.png,train,train,False
train/whale/18987.png,dolphin,whale,True
train/rabbit/18988.png,rabbit,rabbit,False
train/beetle/18989.png,beetle,beetle,False
train/woman/18990.png,woman,woman,False
train/dinosaur/18991.png,dinosaur,dinosaur,False
train/couch/18992.png,couch,couch,False
train/man/18993.png,man,man,False
train/man/18994.png,man,man,False
train/motorcycle/18995.png,motorcycle,motorcycle,False
train/mountain/18996.png,mountain,mountain,False
train/otter/18997.png,otter,otter,False
train/woman/18998.png,woman,woman,False
train/possum/18999.png,possum,possum,False
train/skunk/19000.png,skunk,skunk,False
train/trout/19001.png,trout,trout,False
train/apple/19002.png,apple,apple,False
train/spider/19003.png,crab,spider,True
train/clock/19004.png,clock,clock,False
train/trout/19005.png,trout,trout,False
train/shark/19006.png,shark,shark,False
train/television/19007.png,television,television,False
train/cattle/19008.png,cattle,cattle,False
train/fox/19009.png,fox,fox,False
train/couch/19010.png,couch,couch,False
train/lion/19011.png,lion,lion,False
train/possum/19012.png,possum,possum,False
train/skunk/19013.png,skunk,skunk,False
train/woman/19014.png,woman,woman,False
train/motorcycle/19015.png,motorcycle,motorcycle,False
train/forest/19016.png,forest,forest,False
train/telephone/19017.png,telephone,telephone,False
train/spider/19018.png,spider,spider,False
train/hamster/19019.png,hamster,hamster,False
train/clock/19020.png,clock,clock,False
train/bicycle/19021.png,bicycle,bicycle,False
train/lawn_mower/19022.png,lawn_mower,lawn_mower,False
train/woman/19023.png,woman,woman,False
train/butterfly/19024.png,butterfly,butterfly,False
train/can/19025.png,can,can,False
train/rabbit/19026.png,rabbit,rabbit,False
train/orange/19027.png,orange,orange,False
train/television/19028.png,television,television,False
train/chimpanzee/19029.png,chimpanzee,chimpanzee,False
train/willow_tree/19030.png,willow_tree,willow_tree,False
train/bottle/19031.png,bottle,bottle,False
train/otter/19032.png,otter,otter,False
train/turtle/19033.png,turtle,turtle,False
train/snake/19034.png,snake,snake,False
train/spider/19035.png,spider,spider,False
train/forest/19036.png,forest,forest,False
train/apple/19037.png,apple,apple,False
train/camel/19038.png,camel,camel,False
train/dolphin/19039.png,whale,dolphin,True
train/cup/19040.png,cup,cup,False
train/chimpanzee/19041.png,chimpanzee,chimpanzee,False
train/bowl/19042.png,bowl,bowl,False
train/tractor/19043.png,tractor,tractor,False
train/table/19044.png,table,table,False
train/lion/19045.png,lion,lion,False
train/sweet_pepper/19046.png,sweet_pepper,sweet_pepper,False
train/raccoon/19047.png,raccoon,raccoon,False
train/mountain/19048.png,mountain,mountain,False
train/mouse/19049.png,mouse,mouse,False
train/bear/19050.png,bear,bear,False
train/apple/19051.png,apple,apple,False
train/can/19052.png,can,can,False
train/telephone/19053.png,telephone,telephone,False
train/tractor/19054.png,tractor,tractor,False
train/bottle/19055.png,bottle,bottle,False
train/tulip/19056.png,tulip,tulip,False
train/wolf/19057.png,wolf,wolf,False
train/house/19058.png,house,house,False
train/girl/19059.png,girl,girl,False
train/sunflower/19060.png,sunflower,sunflower,False
train/man/19061.png,man,man,False
train/porcupine/19062.png,porcupine,porcupine,False
train/tank/19063.png,tank,tank,False
train/bus/19064.png,bus,bus,False
train/possum/19065.png,possum,possum,False
train/dinosaur/19066.png,dinosaur,dinosaur,False
train/pine_tree/19067.png,pine_tree,pine_tree,False
train/bee/19068.png,bee,bee,False
train/kangaroo/19069.png,kangaroo,kangaroo,False
train/cloud/19070.png,cloud,cloud,False
train/cattle/19071.png,cattle,cattle,False
train/baby/19072.png,baby,baby,False
train/tractor/19073.png,tractor,tractor,False
train/baby/19074.png,baby,baby,False
train/mountain/19075.png,mountain,mountain,False
train/baby/19076.png,baby,baby,False
train/caterpillar/19077.png,caterpillar,caterpillar,False
train/elephant/19078.png,elephant,elephant,False
train/bottle/19079.png,bottle,bottle,False
train/keyboard/19080.png,keyboard,keyboard,False
train/forest/19081.png,forest,forest,False
train/elephant/19082.png,elephant,elephant,False
train/chimpanzee/19083.png,chimpanzee,chimpanzee,False
train/palm_tree/19084.png,palm_tree,palm_tree,False
train/spider/19085.png,crab,spider,True
train/television/19086.png,television,television,False
train/butterfly/19087.png,butterfly,butterfly,False
train/squirrel/19088.png,squirrel,squirrel,False
train/aquarium_fish/19089.png,aquarium_fish,aquarium_fish,False
train/oak_tree/19090.png,oak_tree,oak_tree,False
train/seal/19091.png,seal,seal,False
train/pine_tree/19092.png,pine_tree,pine_tree,False
train/bridge/19093.png,bridge,bridge,False
train/beaver/19094.png,beaver,beaver,False
train/streetcar/19095.png,streetcar,streetcar,False
train/porcupine/19096.png,porcupine,porcupine,False
train/can/19097.png,can,can,False
train/telephone/19098.png,telephone,telephone,False
train/otter/19099.png,otter,otter,False
train/oak_tree/19100.png,oak_tree,oak_tree,False
train/woman/19101.png,woman,woman,False
train/woman/19102.png,woman,woman,False
train/lizard/19103.png,lizard,lizard,False
train/hamster/19104.png,hamster,hamster,False
train/sea/19105.png,sea,sea,False
train/crab/19106.png,crab,crab,False
train/possum/19107.png,possum,possum,False
train/bridge/19108.png,bridge,bridge,False
train/streetcar/19109.png,streetcar,streetcar,False
train/wolf/19110.png,wolf,wolf,False
train/whale/19111.png,whale,whale,False
train/plain/19112.png,sea,plain,True
train/wolf/19113.png,wolf,wolf,False
train/aquarium_fish/19114.png,aquarium_fish,aquarium_fish,False
train/leopard/19115.png,leopard,leopard,False
train/turtle/19116.png,turtle,turtle,False
train/tulip/19117.png,tulip,tulip,False
train/beaver/19118.png,beaver,beaver,False
train/snail/19119.png,snail,snail,False
train/chimpanzee/19120.png,chimpanzee,chimpanzee,False
train/plate/19121.png,plate,plate,False
train/butterfly/19122.png,butterfly,butterfly,False
train/tiger/19123.png,tiger,tiger,False
train/girl/19124.png,girl,girl,False
train/telephone/19125.png,telephone,telephone,False
train/lobster/19126.png,lobster,lobster,False
train/mountain/19127.png,mountain,mountain,False
train/tank/19128.png,tank,tank,False
train/palm_tree/19129.png,palm_tree,palm_tree,False
train/hamster/19130.png,hamster,hamster,False
train/clock/19131.png,clock,clock,False
train/chair/19132.png,chair,chair,False
train/wolf/19133.png,wolf,wolf,False
train/pear/19134.png,pear,pear,False
train/skyscraper/19135.png,skyscraper,skyscraper,False
train/pine_tree/19136.png,pine_tree,pine_tree,False
train/forest/19137.png,forest,forest,False
train/telephone/19138.png,telephone,telephone,False
train/shark/19139.png,dolphin,shark,True
train/couch/19140.png,chair,couch,True
train/can/19141.png,can,can,False
train/sweet_pepper/19142.png,sweet_pepper,sweet_pepper,False
train/girl/19143.png,baby,girl,True
train/palm_tree/19144.png,palm_tree,palm_tree,False
train/orchid/19145.png,orchid,orchid,False
train/streetcar/19146.png,streetcar,streetcar,False
train/chimpanzee/19147.png,chimpanzee,chimpanzee,False
train/bottle/19148.png,bottle,bottle,False
train/road/19149.png,road,road,False
train/tank/19150.png,tank,tank,False
train/forest/19151.png,forest,forest,False
train/bicycle/19152.png,bicycle,bicycle,False
train/bowl/19153.png,bowl,bowl,False
train/bicycle/19154.png,motorcycle,bicycle,True
train/seal/19155.png,seal,seal,False
train/couch/19156.png,chair,couch,True
train/maple_tree/19157.png,maple_tree,maple_tree,False
train/lawn_mower/19158.png,lawn_mower,lawn_mower,False
train/crab/19159.png,spider,crab,True
train/bridge/19160.png,bridge,bridge,False
train/rabbit/19161.png,rabbit,rabbit,False
train/rocket/19162.png,rocket,rocket,False
train/flatfish/19163.png,flatfish,flatfish,False
train/aquarium_fish/19164.png,aquarium_fish,aquarium_fish,False
train/lizard/19165.png,lizard,lizard,False
train/seal/19166.png,seal,seal,False
train/skyscraper/19167.png,skyscraper,skyscraper,False
train/tulip/19168.png,tulip,tulip,False
train/tank/19169.png,tank,tank,False
train/crab/19170.png,lobster,crab,True
train/tractor/19171.png,tractor,tractor,False
train/crocodile/19172.png,lizard,crocodile,True
train/sweet_pepper/19173.png,sweet_pepper,sweet_pepper,False
train/crab/19174.png,crab,crab,False
train/shark/19175.png,shark,shark,False
train/shrew/19176.png,shrew,shrew,False
train/bridge/19177.png,bridge,bridge,False
train/orange/19178.png,orange,orange,False
train/plain/19179.png,plain,plain,False
train/rocket/19180.png,rocket,rocket,False
train/beaver/19181.png,seal,beaver,True
train/rocket/19182.png,rocket,rocket,False
train/pine_tree/19183.png,pine_tree,pine_tree,False
train/sweet_pepper/19184.png,sweet_pepper,sweet_pepper,False
train/woman/19185.png,woman,woman,False
train/baby/19186.png,boy,baby,True
train/poppy/19187.png,poppy,poppy,False
train/can/19188.png,can,can,False
train/crab/19189.png,crab,crab,False
train/oak_tree/19190.png,oak_tree,oak_tree,False
train/beaver/19191.png,otter,beaver,True
train/poppy/19192.png,poppy,poppy,False
train/lamp/19193.png,lamp,lamp,False
train/ray/19194.png,ray,ray,False
train/bee/19195.png,bee,bee,False
train/tractor/19196.png,tractor,tractor,False
train/caterpillar/19197.png,caterpillar,caterpillar,False
train/pear/19198.png,pear,pear,False
train/rabbit/19199.png,rabbit,rabbit,False
train/cockroach/19200.png,cockroach,cockroach,False
train/train/19201.png,train,train,False
train/maple_tree/19202.png,maple_tree,maple_tree,False
train/rocket/19203.png,rocket,rocket,False
train/mouse/19204.png,mouse,mouse,False
train/orchid/19205.png,orchid,orchid,False
train/fox/19206.png,fox,fox,False
train/sweet_pepper/19207.png,sweet_pepper,sweet_pepper,False
train/willow_tree/19208.png,willow_tree,willow_tree,False
train/willow_tree/19209.png,willow_tree,willow_tree,False
train/forest/19210.png,forest,forest,False
train/streetcar/19211.png,streetcar,streetcar,False
train/dolphin/19212.png,dolphin,dolphin,False
train/bus/19213.png,bus,bus,False
train/whale/19214.png,whale,whale,False
train/bear/19215.png,bear,bear,False
train/baby/19216.png,boy,baby,True
train/spider/19217.png,crab,spider,True
train/apple/19218.png,apple,apple,False
train/telephone/19219.png,telephone,telephone,False
train/rabbit/19220.png,rabbit,rabbit,False
train/tractor/19221.png,tractor,tractor,False
train/chair/19222.png,chair,chair,False
train/tulip/19223.png,tulip,tulip,False
train/crab/19224.png,crab,crab,False
train/dolphin/19225.png,shark,dolphin,True
train/lawn_mower/19226.png,lawn_mower,lawn_mower,False
train/camel/19227.png,camel,camel,False
train/dolphin/19228.png,dolphin,dolphin,False
train/butterfly/19229.png,butterfly,butterfly,False
train/elephant/19230.png,elephant,elephant,False
train/trout/19231.png,aquarium fish,trout,True
train/lobster/19232.png,lobster,lobster,False
train/beetle/19233.png,cockroach,beetle,True
train/can/19234.png,can,can,False
train/butterfly/19235.png,butterfly,butterfly,False
train/flatfish/19236.png,flatfish,flatfish,False
train/wardrobe/19237.png,wardrobe,wardrobe,False
train/leopard/19238.png,leopard,leopard,False
train/road/19239.png,road,road,False
train/palm_tree/19240.png,palm_tree,palm_tree,False
train/possum/19241.png,possum,possum,False
train/skunk/19242.png,skunk,skunk,False
train/orange/19243.png,orange,orange,False
train/ray/19244.png,flatfish,ray,True
train/apple/19245.png,apple,apple,False
train/palm_tree/19246.png,palm_tree,palm_tree,False
train/skunk/19247.png,skunk,skunk,False
train/mushroom/19248.png,mushroom,mushroom,False
train/flatfish/19249.png,flatfish,flatfish,False
train/rocket/19250.png,rocket,rocket,False
train/oak_tree/19251.png,oak_tree,oak_tree,False
train/cloud/19252.png,cloud,cloud,False
train/lawn_mower/19253.png,lawn_mower,lawn_mower,False
train/snail/19254.png,snail,snail,False
train/orange/19255.png,orange,orange,False
train/tank/19256.png,tank,tank,False
train/mountain/19257.png,mountain,mountain,False
train/house/19258.png,house,house,False
train/plate/19259.png,plate,plate,False
train/aquarium_fish/19260.png,aquarium_fish,aquarium_fish,False
train/pine_tree/19261.png,pine_tree,pine_tree,False
train/flatfish/19262.png,flatfish,flatfish,False
train/wolf/19263.png,wolf,wolf,False
train/bee/19264.png,bee,bee,False
train/apple/19265.png,apple,apple,False
train/couch/19266.png,couch,couch,False
train/rose/19267.png,rose,rose,False
train/keyboard/19268.png,keyboard,keyboard,False
train/otter/19269.png,otter,otter,False
train/kangaroo/19270.png,kangaroo,kangaroo,False
train/woman/19271.png,woman,woman,False
train/beetle/19272.png,cockroach,beetle,True
train/hamster/19273.png,hamster,hamster,False
train/otter/19274.png,otter,otter,False
train/bridge/19275.png,bridge,bridge,False
train/dinosaur/19276.png,dinosaur,dinosaur,False
train/chair/19277.png,chair,chair,False
train/chimpanzee/19278.png,chimpanzee,chimpanzee,False
train/beetle/19279.png,beetle,beetle,False
train/worm/19280.png,worm,worm,False
train/boy/19281.png,boy,boy,False
train/chimpanzee/19282.png,chimpanzee,chimpanzee,False
train/camel/19283.png,camel,camel,False
train/poppy/19284.png,poppy,poppy,False
train/turtle/19285.png,turtle,turtle,False
train/flatfish/19286.png,flatfish,flatfish,False
train/snake/19287.png,snake,snake,False
train/tractor/19288.png,tractor,tractor,False
train/wardrobe/19289.png,wardrobe,wardrobe,False
train/orange/19290.png,orange,orange,False
train/turtle/19291.png,turtle,turtle,False
train/orange/19292.png,orange,orange,False
train/house/19293.png,house,house,False
train/rabbit/19294.png,rabbit,rabbit,False
train/house/19295.png,house,house,False
train/kangaroo/19296.png,kangaroo,kangaroo,False
train/skyscraper/19297.png,skyscraper,skyscraper,False
train/oak_tree/19298.png,oak_tree,oak_tree,False
train/rose/19299.png,rose,rose,False
train/lobster/19300.png,lobster,lobster,False
